measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,44634,High-middle SDI,1,Male,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.66597397183,1.06776668532,0.38153719462
6,Incidence,44634,High-middle SDI,2,Female,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.64167340214,1.01821295367,0.3653000102
6,Incidence,44634,High-middle SDI,3,Both,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.65443645328,1.0386248647899998,0.37221100586
6,Incidence,44634,High-middle SDI,1,Male,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,254.84107953312812,415.8764673079335,145.0464319245311
6,Incidence,44634,High-middle SDI,2,Female,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,224.6459973592566,364.3762375714671,129.3590483431081
6,Incidence,44634,High-middle SDI,3,Both,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,479.4870768923852,774.3189590015202,273.2843985564439
6,Incidence,44634,High-middle SDI,1,Male,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.57422317124,0.93707774405,0.32682730064
6,Incidence,44634,High-middle SDI,2,Female,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.55730867824,0.9039557425000001,0.32091789348
6,Incidence,44634,High-middle SDI,3,Both,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.56617247009,0.91430634689,0.32269087202999996
6,Incidence,44637,Low SDI,1,Male,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,91495.27080816757,118454.13616221832,67330.59604752943
6,Incidence,44637,Low SDI,2,Female,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,70201.74212798451,92120.00794610578,52045.27609305206
6,Incidence,44637,Low SDI,3,Both,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,161697.0129361522,210471.73262237187,119689.8312669691
6,Incidence,44637,Low SDI,1,Male,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,108.14367334478999,140.00795116858,79.58201468511
6,Incidence,44637,Low SDI,2,Female,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,86.70094416884,113.77056214941,64.27724498018
6,Incidence,44637,Low SDI,3,Both,1,<5 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,97.65770287032,127.11543369791,72.28725977197
6,Incidence,44637,Low SDI,1,Male,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,24770.52709349937,36458.55425625735,14300.13064481427
6,Incidence,44637,Low SDI,2,Female,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,19753.01779020057,29367.480086898133,11364.817670364771
6,Incidence,44637,Low SDI,3,Both,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,44523.54488369998,66019.54766879528,25522.23150804768
6,Incidence,44637,Low SDI,1,Male,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,31.697921396239998,46.65465464959,18.2993448393
6,Incidence,44637,Low SDI,2,Female,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,26.215595645060002,38.97561330879,15.08303530076
6,Incidence,44637,Low SDI,3,Both,6,5-9 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,29.00671290772,43.01117690716,16.62751795824
6,Incidence,44637,Low SDI,1,Male,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,9918.754883062198,15846.824232392748,5561.159012049131
6,Incidence,44637,Low SDI,2,Female,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,8113.493430533487,12884.83008005021,4581.522300409195
6,Incidence,44637,Low SDI,3,Both,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,18032.248313595683,28729.18592546935,10161.30288730743
6,Incidence,44637,Low SDI,1,Male,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,13.847843853170001,22.12418293687,7.76408556814
6,Incidence,44637,Low SDI,2,Female,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,11.66911245589,18.5314171345,6.589306986
6,Incidence,44637,Low SDI,3,Both,7,10-14 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,12.774662058919999,20.35273888443,7.198614848590001
6,Incidence,44637,Low SDI,1,Male,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,5473.21136432168,8545.373684898548,3314.2158170395905
6,Incidence,44637,Low SDI,2,Female,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,4650.211794532464,7258.667139805875,2817.1451642815277
6,Incidence,44637,Low SDI,3,Both,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,10123.423158854142,15801.101816513568,6146.323695590761
6,Incidence,44637,Low SDI,1,Male,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,8.78212688719,13.711612982530001,5.31787681844
6,Incidence,44637,Low SDI,2,Female,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,7.54192266983,11.77243288549,4.5689727516700005
6,Incidence,44637,Low SDI,3,Both,8,15-19 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,8.16534579352,12.744845120650002,4.95749881694
6,Incidence,44637,Low SDI,1,Male,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,4554.436716653272,6717.438675550546,3040.137478320514
6,Incidence,44637,Low SDI,2,Female,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,3991.7539170739306,5876.54440986402,2687.6705841187127
6,Incidence,44637,Low SDI,3,Both,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,8546.190633727198,12587.832546293655,5726.322318261102
6,Incidence,44637,Low SDI,1,Male,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,8.83541151749,13.031542369430001,5.89773606744
6,Incidence,44637,Low SDI,2,Female,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,7.56984593261,11.14410775888,5.09682026048
6,Incidence,44637,Low SDI,3,Both,9,20-24 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,8.19543941327,12.07120498463,5.491303626550001
6,Incidence,44637,Low SDI,1,Male,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,4596.483901799241,6504.790494095414,3031.901666670379
6,Incidence,44637,Low SDI,2,Female,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,4079.54827060995,5739.643104749388,2714.912606440188
6,Incidence,44637,Low SDI,3,Both,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,8676.032172409186,12261.117096375849,5779.840099824862
6,Incidence,44637,Low SDI,1,Male,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,10.92108522276,15.45515504023,7.20369247368
6,Incidence,44637,Low SDI,2,Female,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,9.26138000767,13.030123037009998,6.16338762725
6,Incidence,44637,Low SDI,3,Both,10,25-29 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,10.07234142168,14.23440521564,6.71003999194
6,Incidence,44636,Low-middle SDI,1,Male,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,3273.014387842028,4596.038021399612,2192.1245977087647
6,Incidence,44636,Low-middle SDI,2,Female,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,3006.2401034975323,4230.7866923144165,1989.088747343338
6,Incidence,44636,Low-middle SDI,3,Both,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,6279.254491339563,8788.273032592067,4194.282913918823
6,Incidence,44636,Low-middle SDI,1,Male,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,4.42771278639,6.21749063789,2.96549203899
6,Incidence,44636,Low-middle SDI,2,Female,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,4.067544181100001,5.72439698738,2.6913041145800003
6,Incidence,44636,Low-middle SDI,3,Both,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,4.24764446631,5.94488714652,2.8372512428000003
6,Incidence,44636,Low-middle SDI,1,Male,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,3035.6495121477933,4354.573229278545,1952.8384879858752
6,Incidence,44636,Low-middle SDI,2,Female,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,2746.9053364806355,3955.252107640583,1770.0560993131696
6,Incidence,44636,Low-middle SDI,3,Both,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,5782.5548486284215,8307.196279794689,3715.4809342003673
6,Incidence,44636,Low-middle SDI,1,Male,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,4.5409412476,6.513881498309999,2.92119521852
6,Incidence,44636,Low-middle SDI,2,Female,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,4.12529668419,5.93998933566,2.65826654466
6,Incidence,44636,Low-middle SDI,3,Both,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,4.33352983935,6.2255324683,2.78443489381
6,Incidence,44636,Low-middle SDI,1,Male,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,2509.093017920079,3594.3737159118155,1627.997258541687
6,Incidence,44636,Low-middle SDI,2,Female,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,2209.501494138421,3192.748756705046,1438.0146394979795
6,Incidence,44636,Low-middle SDI,3,Both,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,4718.594512058498,6786.383167813032,3068.196842316973
6,Incidence,44636,Low-middle SDI,1,Male,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,4.35716850989,6.241814016409999,2.82710060505
6,Incidence,44636,Low-middle SDI,2,Female,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,3.8305023750099996,5.53510904057,2.49301415116
6,Incidence,44636,Low-middle SDI,3,Both,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,4.09361529072,5.8875247350599995,2.66181327439
6,Incidence,44636,Low-middle SDI,1,Male,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,1859.494564814801,2659.84402210138,1186.0321347996694
6,Incidence,44636,Low-middle SDI,2,Female,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,1624.3356020334586,2327.46770073572,1025.827205855977
6,Incidence,44636,Low-middle SDI,3,Both,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,3483.830166848258,4974.725593934467,2213.5565768669776
6,Incidence,44636,Low-middle SDI,1,Male,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,3.79068057221,5.422236370279999,2.4177908645
6,Incidence,44636,Low-middle SDI,2,Female,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,3.28566411631,4.70794157106,2.07501678569
6,Incidence,44636,Low-middle SDI,3,Both,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,3.5371912365399996,5.05092238494,2.2474611419899997
6,Incidence,44636,Low-middle SDI,1,Male,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,1335.4804698235148,1966.48308277553,865.8481640822129
6,Incidence,44636,Low-middle SDI,2,Female,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,1213.7694164549182,1775.34914434522,798.4167683761568
6,Incidence,44636,Low-middle SDI,3,Both,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,2549.249886278431,3730.69832671453,1662.0432714772955
6,Incidence,44636,Low-middle SDI,1,Male,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,3.20676174305,4.7219280706,2.07907852687
6,Incidence,44636,Low-middle SDI,2,Female,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,2.87003770969,4.19792995529,1.8879090231
6,Incidence,44636,Low-middle SDI,3,Both,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,3.03710537929,4.44465017633,1.9801121057500002
6,Incidence,44635,High SDI,1,Male,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,238.64564563693668,394.0782814022013,137.97506994139337
6,Incidence,44635,High SDI,2,Female,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,192.8894433222665,334.54901696117867,103.6864735792526
6,Incidence,44635,High SDI,3,Both,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,431.5350889592034,723.699219028751,243.80873870338647
6,Incidence,44635,High SDI,1,Male,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.5940201162000001,0.98091220515,0.34343793225999997
6,Incidence,44635,High SDI,2,Female,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.51528969343,0.8937226289700001,0.27699064429
6,Incidence,44635,High SDI,3,Both,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.55604546648,0.9325074139499999,0.31415462453
6,Incidence,44635,High SDI,1,Male,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,237.164437691041,382.9936638749077,135.41113551448467
6,Incidence,44635,High SDI,2,Female,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,186.07082330381047,316.0838483856667,102.87085617101722
6,Incidence,44635,High SDI,3,Both,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,423.23526099485167,693.3205397758177,239.0000549070268
6,Incidence,44635,High SDI,1,Male,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.58232854588,0.94039454455,0.33248563911
6,Incidence,44635,High SDI,2,Female,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.49053403231,0.83328424061,0.27119596178
6,Incidence,44635,High SDI,3,Both,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.53806193368,0.88142322881,0.30384243362
6,Incidence,44635,High SDI,1,Male,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,221.5326699217282,359.140678258261,122.59049413333804
6,Incidence,44635,High SDI,2,Female,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,175.3170403443274,293.44854378875857,90.2934811850249
6,Incidence,44635,High SDI,3,Both,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,396.8497102660558,652.8295190649847,212.99433649350703
6,Incidence,44635,High SDI,1,Male,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.56926456313,0.92287093087,0.31501639966
6,Incidence,44635,High SDI,2,Female,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.47755275278,0.79933564707,0.24595384689000002
6,Incidence,44635,High SDI,3,Both,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.5247450575,0.8632211506199999,0.281637412
6,Incidence,44635,High SDI,1,Male,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,199.87849112854693,317.2724210949531,112.82046536657926
6,Incidence,44635,High SDI,2,Female,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,161.77565860758617,270.1882144872367,86.67907468506598
6,Incidence,44635,High SDI,3,Both,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,361.6541497361334,580.0403555884218,202.7041883359693
6,Incidence,44635,High SDI,1,Male,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.53359024394,0.8469819219200001,0.3011824799
6,Incidence,44635,High SDI,2,Female,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.45055260813,0.7524865345699999,0.24140518732
6,Incidence,44635,High SDI,3,Both,14,45-49 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.49295036686000004,0.79062028263,0.27629464247999996
6,Incidence,44635,High SDI,1,Male,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,197.06469319235472,312.6820735996296,112.0996012373055
6,Incidence,44635,High SDI,2,Female,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,162.715049735633,270.87939428269965,85.41443852285042
6,Incidence,44635,High SDI,3,Both,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,359.7797429279876,582.1474583191791,199.40505888434063
6,Incidence,44635,High SDI,1,Male,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.52612092446,0.8347948024499999,0.29928215389
6,Incidence,44635,High SDI,2,Female,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.44205423973,0.73590847861,0.23204869336999998
6,Incidence,44635,High SDI,3,Both,15,50-54 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.48445395781,0.7838785972600001,0.26850475015
6,Incidence,44634,High-middle SDI,1,Male,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,270.1285393289781,460.0600651100413,140.46041155427275
6,Incidence,44634,High-middle SDI,2,Female,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,244.913963270268,410.44469787286016,129.73731311526564
6,Incidence,44634,High-middle SDI,3,Both,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,515.0425025992469,870.1991328095162,271.97214158157465
6,Incidence,44634,High-middle SDI,1,Male,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.48929717469999995,0.83332953494,0.25442288587
6,Incidence,44634,High-middle SDI,2,Female,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.47564647232,0.7971230795400001,0.25196234011
6,Incidence,44634,High-middle SDI,3,Both,11,30-34 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.48270957639000006,0.81557046779,0.25489849205000004
6,Incidence,44634,High-middle SDI,1,Male,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,232.8528997135504,396.3197053987511,119.3954712219975
6,Incidence,44634,High-middle SDI,2,Female,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,216.4103450190844,360.0460656557541,114.44164270828608
6,Incidence,44634,High-middle SDI,3,Both,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,449.26324473263526,756.2120747023846,234.98205976384955
6,Incidence,44634,High-middle SDI,1,Male,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.44879416694,0.7638555167100001,0.23011949221999997
6,Incidence,44634,High-middle SDI,2,Female,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.43674332183000003,0.7266182895000001,0.23095764294
6,Incidence,44634,High-middle SDI,3,Both,12,35-39 years,959,Invasive Non-typhoidal Salmonella (iNTS),3,Rate,2021,0.44290734041999996,0.74551364424,0.23165767589000003
6,Incidence,44634,High-middle SDI,1,Male,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,197.4526129425504,331.31460744838137,97.71633350299902
6,Incidence,44634,High-middle SDI,2,Female,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,187.3710965407824,312.8467293447617,95.00309197537972
6,Incidence,44634,High-middle SDI,3,Both,13,40-44 years,959,Invasive Non-typhoidal Salmonella (iNTS),1,Number,2021,384.8237094833328,643.0739527238336,194.4607297498017
